Date,Adj Close
2017-08-08,34.220001220703125
2017-08-09,33.849998474121094
2017-08-10,33.65999984741211
2017-08-11,33.70000076293945
2017-08-14,33.970001220703125
2017-08-15,33.150001525878906
2017-08-16,32.869998931884766
2017-08-17,32.47999954223633
2017-08-18,33.16999816894531
2017-08-21,33.18000030517578
2017-08-22,33.630001068115234
2017-08-23,34.060001373291016
2017-08-24,34.18000030517578
2017-08-25,34.45000076293945
2017-08-28,33.970001220703125
2017-08-29,33.619998931884766
2017-08-30,33.7599983215332
2017-08-31,34.09000015258789
2017-09-01,34.869998931884766
2017-09-05,34.560001373291016
2017-09-06,33.849998474121094
2017-09-07,34.0
2017-09-08,34.13999938964844
2017-09-11,34.11000061035156
2017-09-12,34.5099983215332
2017-09-13,34.47999954223633
2017-09-14,34.279998779296875
2017-09-15,34.380001068115234
2017-09-18,34.970001220703125
2017-09-19,35.7599983215332
2017-09-20,35.900001525878906
2017-09-21,35.400001525878906
2017-09-22,35.45000076293945
2017-09-25,35.25
2017-09-26,35.95000076293945
2017-09-27,36.400001525878906
2017-09-28,36.869998931884766
2017-09-29,37.189998626708984
2017-10-02,37.470001220703125
2017-10-03,37.40999984741211
2017-10-04,37.93000030517578
2017-10-05,37.72999954223633
2017-10-06,36.970001220703125
2017-10-09,36.93000030517578
2017-10-10,37.029998779296875
2017-10-11,37.349998474121094
2017-10-12,37.529998779296875
2017-10-13,38.689998626708984
2017-10-16,37.279998779296875
2017-10-17,36.380001068115234
2017-10-18,36.56999969482422
2017-10-19,37.189998626708984
2017-10-20,37.2400016784668
2017-10-23,35.88999938964844
2017-10-24,35.88999938964844
2017-10-25,36.119998931884766
2017-10-26,36.41999816894531
2017-10-27,37.33000183105469
2017-10-30,36.08000183105469
2017-10-31,36.90999984741211
2017-11-01,36.650001525878906
2017-11-02,36.220001220703125
2017-11-03,35.970001220703125
2017-11-06,35.400001525878906
2017-11-07,34.709999084472656
2017-11-08,34.68000030517578
2017-11-09,34.31999969482422
2017-11-10,34.470001220703125
2017-11-13,34.650001525878906
2017-11-14,34.650001525878906
2017-11-15,34.189998626708984
2017-11-16,35.369998931884766
2017-11-17,35.7400016784668
2017-11-20,36.25
2017-11-21,37.459999084472656
2017-11-22,37.220001220703125
2017-11-24,36.279998779296875
2017-11-27,36.52000045776367
2017-11-28,37.290000915527344
2017-11-29,37.869998931884766
2017-11-30,38.56999969482422
2017-12-01,38.45000076293945
2017-12-04,40.72999954223633
2017-12-05,39.939998626708984
2017-12-06,39.95000076293945
2017-12-07,39.380001068115234
2017-12-08,39.16999816894531
2017-12-11,37.970001220703125
2017-12-12,37.689998626708984
2017-12-13,37.540000915527344
2017-12-14,36.41999816894531
2017-12-15,37.400001525878906
2017-12-18,37.86000061035156
2017-12-19,37.209999084472656
2017-12-20,37.0
2017-12-21,37.7599983215332
2017-12-22,37.689998626708984
2017-12-26,37.810001373291016
2017-12-27,37.93000030517578
2017-12-28,38.02000045776367
2017-12-29,37.709999084472656
2018-01-02,37.43000030517578
2018-01-03,37.22999954223633
2018-01-04,36.83000183105469
2018-01-05,35.72999954223633
2018-01-08,36.27000045776367
2018-01-09,36.150001525878906
2018-01-10,35.380001068115234
2018-01-11,35.970001220703125
2018-01-12,35.63999938964844
2018-01-16,35.560001373291016
2018-01-17,36.59000015258789
2018-01-18,36.16999816894531
2018-01-19,36.70000076293945
2018-01-22,36.81999969482422
2018-01-23,39.529998779296875
2018-01-24,38.869998931884766
2018-01-25,39.880001068115234
2018-01-26,39.619998931884766
2018-01-29,38.90999984741211
2018-01-30,38.099998474121094
2018-01-31,37.720001220703125
2018-02-01,37.540000915527344
2018-02-02,36.70000076293945
2018-02-05,35.04999923706055
2018-02-06,35.22999954223633
2018-02-07,35.0099983215332
2018-02-08,37.95000076293945
2018-02-09,36.84000015258789
2018-02-12,37.13999938964844
2018-02-13,36.939998626708984
2018-02-14,37.5
2018-02-15,37.41999816894531
2018-02-16,37.36000061035156
2018-02-20,37.540000915527344
2018-02-21,37.63999938964844
2018-02-22,37.470001220703125
2018-02-23,37.880001068115234
2018-02-26,37.72999954223633
2018-02-27,37.18000030517578
2018-02-28,36.2400016784668
2018-03-01,35.599998474121094
2018-03-02,37.40999984741211
2018-03-05,37.849998474121094
2018-03-06,38.18000030517578
2018-03-07,38.66999816894531
2018-03-08,38.09000015258789
2018-03-09,37.959999084472656
2018-03-12,38.59000015258789
2018-03-13,38.599998474121094
2018-03-14,38.54999923706055
2018-03-15,38.63999938964844
2018-03-16,39.540000915527344
2018-03-19,39.630001068115234
2018-03-20,39.4900016784668
2018-03-21,39.130001068115234
2018-03-22,38.619998931884766
2018-03-23,38.58000183105469
2018-03-26,38.84000015258789
2018-03-27,38.47999954223633
2018-03-28,38.16999816894531
2018-03-29,39.61000061035156
2018-04-02,38.5
2018-04-03,38.939998626708984
2018-04-04,39.09000015258789
2018-04-05,39.5099983215332
2018-04-06,39.040000915527344
2018-04-09,39.060001373291016
2018-04-10,39.25
2018-04-11,38.70000076293945
2018-04-12,38.279998779296875
2018-04-13,38.36000061035156
2018-04-16,39.040000915527344
2018-04-17,39.689998626708984
2018-04-18,39.310001373291016
2018-04-19,38.7400016784668
2018-04-20,37.79999923706055
2018-04-23,37.2400016784668
2018-04-24,37.029998779296875
2018-04-25,36.880001068115234
2018-04-26,36.099998474121094
2018-04-27,35.79999923706055
2018-04-30,35.5
2018-05-01,35.4900016784668
2018-05-02,34.5099983215332
2018-05-03,34.119998931884766
2018-05-04,34.33000183105469
2018-05-07,34.189998626708984
2018-05-08,36.83000183105469
2018-05-09,36.18000030517578
2018-05-10,36.459999084472656
2018-05-11,37.689998626708984
2018-05-14,37.5099983215332
2018-05-15,37.709999084472656
2018-05-16,37.66999816894531
2018-05-17,38.099998474121094
2018-05-18,38.54999923706055
2018-05-21,38.18000030517578
2018-05-22,37.75
2018-05-23,37.91999816894531
2018-05-24,38.27000045776367
2018-05-25,38.599998474121094
2018-05-29,38.52000045776367
2018-05-30,38.939998626708984
2018-05-31,38.0099983215332
2018-06-01,37.810001373291016
2018-06-04,38.47999954223633
2018-06-05,38.58000183105469
2018-06-06,38.959999084472656
2018-06-07,39.20000076293945
2018-06-08,39.86000061035156
2018-06-11,40.810001373291016
2018-06-12,40.880001068115234
2018-06-13,40.61000061035156
2018-06-14,41.220001220703125
2018-06-15,41.29999923706055
2018-06-18,41.27000045776367
2018-06-19,41.25
2018-06-20,39.720001220703125
2018-06-21,38.97999954223633
2018-06-22,38.540000915527344
2018-06-25,38.720001220703125
2018-06-26,39.47999954223633
2018-06-27,39.400001525878906
2018-06-28,39.939998626708984
2018-06-29,40.470001220703125
2018-07-02,40.72999954223633
2018-07-03,41.529998779296875
2018-07-05,41.599998474121094
2018-07-06,41.72999954223633
2018-07-09,40.27000045776367
2018-07-10,40.70000076293945
2018-07-11,40.54999923706055
2018-07-12,40.63999938964844
2018-07-13,40.66999816894531
2018-07-16,40.02000045776367
2018-07-17,40.52000045776367
2018-07-18,40.33000183105469
2018-07-19,40.90999984741211
2018-07-20,40.709999084472656
2018-07-23,40.209999084472656
2018-07-24,39.599998474121094
2018-07-25,39.54999923706055
2018-07-26,39.869998931884766
2018-07-27,39.61000061035156
2018-07-30,39.66999816894531
2018-07-31,40.119998931884766
2018-08-01,40.27000045776367
2018-08-02,39.79999923706055
2018-08-03,40.279998779296875
2018-08-06,40.38999938964844
2018-08-07,39.06999969482422
2018-08-08,37.900001525878906
2018-08-09,36.56999969482422
2018-08-10,36.58000183105469
2018-08-13,36.88999938964844
2018-08-14,36.27000045776367
2018-08-15,35.939998626708984
2018-08-16,36.09000015258789
2018-08-17,36.11000061035156
2018-08-20,36.540000915527344
2018-08-21,36.31999969482422
2018-08-22,36.2400016784668
2018-08-23,36.15999984741211
2018-08-24,36.220001220703125
2018-08-27,36.38999938964844
2018-08-28,36.130001068115234
2018-08-29,36.029998779296875
2018-08-30,36.16999816894531
2018-08-31,36.33000183105469
2018-09-04,36.310001373291016
2018-09-05,37.119998931884766
2018-09-06,37.099998474121094
2018-09-07,36.900001525878906
2018-09-10,37.22999954223633
2018-09-11,37.34000015258789
2018-09-12,36.91999816894531
2018-09-13,36.54999923706055
2018-09-14,36.810001373291016
2018-09-17,36.65999984741211
2018-09-18,36.08000183105469
2018-09-19,35.88999938964844
2018-09-20,36.15999984741211
2018-09-21,35.9900016784668
2018-09-24,35.34000015258789
2018-09-25,34.15999984741211
2018-09-26,33.900001525878906
2018-09-27,33.45000076293945
2018-09-28,33.13999938964844
2018-10-01,33.040000915527344
2018-10-02,32.95000076293945
2018-10-03,32.63999938964844
2018-10-04,32.22999954223633
2018-10-05,32.209999084472656
2018-10-08,32.560001373291016
2018-10-09,32.02000045776367
2018-10-10,31.399999618530273
2018-10-11,31.200000762939453
2018-10-12,29.809999465942383
2018-10-15,30.450000762939453
2018-10-16,30.90999984741211
2018-10-17,30.850000381469727
2018-10-18,30.15999984741211
2018-10-19,29.940000534057617
2018-10-22,29.399999618530273
2018-10-23,29.31999969482422
2018-10-24,28.93000030517578
2018-10-25,29.18000030517578
2018-10-26,28.139999389648438
2018-10-29,28.709999084472656
2018-10-30,29.809999465942383
2018-10-31,29.649999618530273
2018-11-01,30.079999923706055
2018-11-02,29.510000228881836
2018-11-05,28.979999542236328
2018-11-06,29.510000228881836
2018-11-07,29.3700008392334
2018-11-08,29.219999313354492
2018-11-09,28.850000381469727
2018-11-12,29.270000457763672
2018-11-13,28.959999084472656
2018-11-14,28.420000076293945
2018-11-15,28.610000610351562
2018-11-16,28.610000610351562
2018-11-19,28.469999313354492
2018-11-20,28.020000457763672
2018-11-21,28.100000381469727
2018-11-23,28.34000015258789
2018-11-26,28.270000457763672
2018-11-27,27.850000381469727
2018-11-28,29.25
2018-11-29,30.06999969482422
2018-11-30,31.100000381469727
2018-12-03,31.639999389648438
2018-12-04,30.540000915527344
2018-12-06,30.079999923706055
2018-12-07,30.25
2018-12-10,30.920000076293945
2018-12-11,31.170000076293945
2018-12-12,30.940000534057617
2018-12-13,31.059999465942383
2018-12-14,30.010000228881836
2018-12-17,29.100000381469727
2018-12-18,29.469999313354492
2018-12-19,29.8700008392334
2018-12-20,28.979999542236328
2018-12-21,28.270000457763672
2018-12-24,27.739999771118164
2018-12-26,28.899999618530273
2018-12-27,29.6200008392334
2018-12-28,30.989999771118164
2018-12-31,31.25
2019-01-02,31.700000762939453
2019-01-03,32.380001068115234
2019-01-04,33.04999923706055
2019-01-07,34.41999816894531
2019-01-08,34.15999984741211
2019-01-09,34.08000183105469
2019-01-10,34.52000045776367
2019-01-11,35.16999816894531
2019-01-14,34.70000076293945
2019-01-15,34.380001068115234
2019-01-16,34.869998931884766
2019-01-17,35.45000076293945
2019-01-18,36.15999984741211
2019-01-22,36.33000183105469
2019-01-23,36.02000045776367
2019-01-24,36.0
2019-01-25,35.869998931884766
2019-01-28,35.439998626708984
2019-01-29,35.099998474121094
2019-01-30,35.5099983215332
2019-01-31,35.619998931884766
2019-02-01,35.689998626708984
2019-02-04,36.08000183105469
2019-02-05,35.7400016784668
2019-02-06,35.849998474121094
2019-02-07,28.040000915527344
2019-02-08,28.020000457763672
2019-02-11,27.809999465942383
2019-02-12,27.8799991607666
2019-02-13,27.200000762939453
2019-02-14,27.329999923706055
2019-02-15,26.93000030517578
2019-02-19,27.489999771118164
2019-02-20,28.280000686645508
2019-02-21,27.81999969482422
2019-02-22,27.719999313354492
2019-02-25,27.889999389648438
2019-02-26,27.6299991607666
2019-02-27,27.709999084472656
2019-02-28,27.850000381469727
2019-03-01,28.389999389648438
2019-03-04,28.09000015258789
2019-03-05,28.100000381469727
2019-03-06,27.709999084472656
2019-03-07,27.280000686645508
2019-03-08,26.979999542236328
2019-03-11,26.850000381469727
2019-03-12,26.549999237060547
2019-03-13,26.209999084472656
2019-03-14,26.09000015258789
2019-03-15,26.290000915527344
2019-03-18,26.1200008392334
2019-03-19,25.520000457763672
2019-03-20,24.969999313354492
2019-03-21,25.190000534057617
2019-03-22,23.93000030517578
2019-03-25,23.899999618530273
2019-03-26,23.739999771118164
2019-03-27,23.469999313354492
2019-03-28,23.559999465942383
2019-03-29,23.25
2019-04-01,23.829999923706055
2019-04-02,23.530000686645508
2019-04-03,23.239999771118164
2019-04-04,23.479999542236328
2019-04-05,23.389999389648438
2019-04-08,23.780000686645508
2019-04-09,23.5
2019-04-10,23.8700008392334
2019-04-11,23.65999984741211
2019-04-12,23.790000915527344
2019-04-15,23.510000228881836
2019-04-16,23.729999542236328
2019-04-17,23.780000686645508
2019-04-18,23.84000015258789
2019-04-22,23.479999542236328
2019-04-23,23.809999465942383
2019-04-24,24.200000762939453
2019-04-25,23.739999771118164
2019-04-26,24.059999465942383
2019-04-29,24.450000762939453
2019-04-30,24.479999542236328
2019-05-01,24.770000457763672
2019-05-02,24.559999465942383
2019-05-03,25.34000015258789
2019-05-06,23.799999237060547
2019-05-07,26.479999542236328
2019-05-08,26.309999465942383
2019-05-09,26.40999984741211
2019-05-10,26.700000762939453
2019-05-13,26.139999389648438
2019-05-14,26.799999237060547
2019-05-15,26.360000610351562
2019-05-16,26.809999465942383
2019-05-17,27.239999771118164
2019-05-20,26.920000076293945
2019-05-21,27.399999618530273
2019-05-22,26.75
2019-05-23,26.100000381469727
2019-05-24,26.770000457763672
2019-05-28,26.760000228881836
2019-05-29,26.290000915527344
2019-05-30,25.790000915527344
2019-05-31,25.56999969482422
2019-06-03,26.149999618530273
2019-06-04,26.18000030517578
2019-06-05,26.010000228881836
2019-06-06,25.75
2019-06-07,26.0
2019-06-10,25.59000015258789
2019-06-11,25.18000030517578
2019-06-12,25.170000076293945
2019-06-13,25.610000610351562
2019-06-14,25.399999618530273
2019-06-17,26.139999389648438
2019-06-18,26.09000015258789
2019-06-19,25.530000686645508
2019-06-20,25.889999389648438
2019-06-21,25.15999984741211
2019-06-24,24.389999389648438
2019-06-25,24.299999237060547
2019-06-26,24.0
2019-06-27,24.229999542236328
2019-06-28,24.639999389648438
2019-07-01,25.799999237060547
2019-07-02,25.6200008392334
2019-07-03,26.1299991607666
2019-07-05,25.690000534057617
2019-07-08,25.709999084472656
2019-07-09,25.34000015258789
2019-07-10,25.110000610351562
2019-07-11,24.760000228881836
2019-07-12,25.760000228881836
2019-07-15,25.239999771118164
2019-07-16,24.989999771118164
2019-07-17,24.690000534057617
2019-07-18,25.020000457763672
2019-07-19,25.3799991607666
2019-07-22,25.600000381469727
2019-07-23,26.389999389648438
2019-07-24,27.149999618530273
2019-07-25,26.739999771118164
2019-07-26,27.149999618530273
2019-07-29,26.979999542236328
2019-07-30,27.81999969482422
2019-07-31,27.549999237060547
2019-08-01,27.219999313354492
2019-08-02,21.3700008392334
2019-08-05,21.700000762939453
2019-08-06,20.899999618530273
2019-08-07,21.639999389648438
2019-08-08,21.920000076293945
2019-08-09,21.670000076293945
2019-08-12,21.170000076293945
2019-08-13,21.34000015258789
2019-08-14,20.709999084472656
2019-08-15,21.0
2019-08-16,21.149999618530273
2019-08-19,21.6200008392334
2019-08-20,22.489999771118164
2019-08-21,22.979999542236328
2019-08-22,23.25
2019-08-23,22.809999465942383
2019-08-26,23.739999771118164
2019-08-27,23.93000030517578
2019-08-28,23.719999313354492
2019-08-29,24.34000015258789
2019-08-30,24.059999465942383
2019-09-03,23.959999084472656
2019-09-04,24.329999923706055
2019-09-05,24.81999969482422
2019-09-06,24.729999542236328
2019-09-09,25.079999923706055
2019-09-10,25.940000534057617
2019-09-11,26.860000610351562
2019-09-12,26.850000381469727
2019-09-13,26.8799991607666
2019-09-16,26.829999923706055
2019-09-17,26.3799991607666
2019-09-18,25.8799991607666
2019-09-19,26.040000915527344
2019-09-20,26.1200008392334
2019-09-23,26.3700008392334
2019-09-24,27.100000381469727
2019-09-25,28.059999465942383
2019-09-26,28.040000915527344
2019-09-27,27.950000762939453
2019-09-30,27.729999542236328
2019-10-01,27.670000076293945
2019-10-02,27.530000686645508
2019-10-03,27.649999618530273
2019-10-04,27.850000381469727
2019-10-07,27.739999771118164
2019-10-08,27.530000686645508
2019-10-09,26.989999771118164
2019-10-10,26.530000686645508
2019-10-11,27.079999923706055
2019-10-14,26.700000762939453
2019-10-15,26.520000457763672
2019-10-16,26.8799991607666
2019-10-17,27.329999923706055
2019-10-18,26.90999984741211
2019-10-21,27.510000228881836
2019-10-22,27.889999389648438
2019-10-23,28.09000015258789
2019-10-24,27.84000015258789
2019-10-25,28.06999969482422
2019-10-28,28.389999389648438
2019-10-29,28.420000076293945
2019-10-30,28.399999618530273
2019-10-31,28.280000686645508
2019-11-01,28.450000762939453
2019-11-04,28.729999542236328
2019-11-05,29.190000534057617
2019-11-06,29.149999618530273
2019-11-07,29.139999389648438
2019-11-08,29.0
2019-11-11,28.520000457763672
2019-11-12,28.770000457763672
2019-11-13,29.790000915527344
2019-11-14,29.65999984741211
2019-11-15,29.850000381469727
2019-11-18,29.59000015258789
2019-11-19,29.84000015258789
2019-11-20,29.3799991607666
2019-11-21,29.09000015258789
2019-11-22,29.309999465942383
2019-11-25,29.950000762939453
2019-11-26,29.670000076293945
2019-11-27,24.510000228881836
2019-11-29,25.010000228881836
2019-12-02,25.3700008392334
2019-12-03,25.950000762939453
2019-12-04,26.040000915527344
2019-12-05,26.18000030517578
2019-12-06,26.559999465942383
2019-12-09,26.850000381469727
2019-12-10,27.0
2019-12-11,27.420000076293945
2019-12-12,27.40999984741211
2019-12-13,26.969999313354492
2019-12-16,27.600000381469727
2019-12-17,27.989999771118164
2019-12-18,28.34000015258789
2019-12-19,29.149999618530273
2019-12-20,29.5
2019-12-23,29.81999969482422
2019-12-24,29.8700008392334
2019-12-26,29.969999313354492
2019-12-27,29.690000534057617
2019-12-30,29.43000030517578
2019-12-31,29.360000610351562
2020-01-02,28.65999984741211
2020-01-03,28.770000457763672
2020-01-06,29.139999389648438
2020-01-07,28.770000457763672
2020-01-08,28.860000610351562
2020-01-09,28.920000076293945
2020-01-10,29.510000228881836
2020-01-13,30.149999618530273
2020-01-14,29.739999771118164
2020-01-15,30.06999969482422
2020-01-16,30.56999969482422
2020-01-17,30.8799991607666
2020-01-21,30.68000030517578
2020-01-22,30.520000457763672
2020-01-23,30.65999984741211
2020-01-24,30.270000457763672
2020-01-27,30.3700008392334
2020-01-28,30.549999237060547
2020-01-29,30.040000915527344
2020-01-30,30.600000381469727
2020-01-31,29.959999084472656
2020-02-03,29.719999313354492
2020-02-04,29.6299991607666
2020-02-05,30.030000686645508
2020-02-06,29.200000762939453
2020-02-07,28.299999237060547
2020-02-10,28.5
2020-02-11,28.399999618530273
2020-02-12,28.489999771118164
2020-02-13,28.479999542236328
2020-02-14,28.850000381469727
2020-02-18,28.1299991607666
2020-02-19,27.8700008392334
2020-02-20,27.979999542236328
2020-02-21,28.290000915527344
2020-02-24,27.75
2020-02-25,27.3700008392334
2020-02-26,26.8799991607666
2020-02-27,25.25
2020-02-28,25.309999465942383
2020-03-02,26.040000915527344
2020-03-03,25.579999923706055
2020-03-04,26.280000686645508
2020-03-05,26.610000610351562
2020-03-06,26.440000534057617
2020-03-09,25.0
2020-03-10,26.09000015258789
2020-03-11,25.1299991607666
2020-03-12,24.270000457763672
2020-03-13,25.860000610351562
2020-03-16,25.139999389648438
2020-03-17,28.06999969482422
2020-03-18,26.790000915527344
2020-03-19,28.299999237060547
2020-03-20,22.549999237060547
2020-03-23,23.34000015258789
2020-03-24,24.729999542236328
2020-03-25,23.479999542236328
2020-03-26,24.469999313354492
2020-03-27,24.25
2020-03-30,25.6299991607666
2020-03-31,25.56999969482422
2020-04-01,25.549999237060547
2020-04-02,26.350000381469727
2020-04-03,26.459999084472656
2020-04-06,28.329999923706055
2020-04-07,27.8799991607666
2020-04-08,28.40999984741211
2020-04-09,29.350000381469727
2020-04-13,28.459999084472656
2020-04-14,28.600000381469727
2020-04-15,28.040000915527344
2020-04-16,27.93000030517578
2020-04-17,29.799999237060547
2020-04-20,29.90999984741211
2020-04-21,29.209999084472656
2020-04-22,29.59000015258789
2020-04-23,29.260000228881836
2020-04-24,29.510000228881836
2020-04-27,30.15999984741211
2020-04-28,30.6200008392334
2020-04-29,31.209999084472656
2020-04-30,30.40999984741211
2020-05-01,30.219999313354492
2020-05-04,30.239999771118164
2020-05-05,30.56999969482422
2020-05-06,30.639999389648438
2020-05-07,32.0
2020-05-08,32.75
2020-05-11,33.13999938964844
2020-05-12,33.2400016784668
2020-05-13,32.27000045776367
2020-05-14,32.25
2020-05-15,32.31999969482422
2020-05-18,34.040000915527344
2020-05-19,32.7400016784668
2020-05-20,32.9900016784668
2020-05-21,32.41999816894531
2020-05-22,32.529998779296875
2020-05-26,33.04999923706055
2020-05-27,34.40999984741211
2020-05-28,34.04999923706055
2020-05-29,34.2599983215332
2020-06-01,33.310001373291016
2020-06-02,33.130001068115234
2020-06-03,33.52000045776367
2020-06-04,33.18000030517578
2020-06-05,33.84000015258789
2020-06-08,33.900001525878906
2020-06-09,33.59000015258789
2020-06-10,33.689998626708984
2020-06-11,32.41999816894531
2020-06-12,31.770000457763672
2020-06-15,32.189998626708984
2020-06-16,32.9900016784668
2020-06-17,32.5099983215332
2020-06-18,31.739999771118164
2020-06-19,31.469999313354492
2020-06-22,31.600000381469727
2020-06-23,31.3700008392334
2020-06-24,31.43000030517578
2020-06-25,32.439998626708984
2020-06-26,32.63999938964844
2020-06-29,34.060001373291016
2020-06-30,33.790000915527344
2020-07-01,33.47999954223633
2020-07-02,33.70000076293945
2020-07-06,33.810001373291016
2020-07-07,33.70000076293945
2020-07-08,33.61000061035156
2020-07-09,33.209999084472656
2020-07-10,33.290000915527344
2020-07-13,33.06999969482422
2020-07-14,34.40999984741211
2020-07-15,34.290000915527344
2020-07-16,33.779998779296875
2020-07-17,34.15999984741211
2020-07-20,34.13999938964844
2020-07-21,34.02000045776367
2020-07-22,33.29999923706055
2020-07-23,34.349998474121094
2020-07-24,33.470001220703125
2020-07-27,33.459999084472656
2020-07-28,33.439998626708984
2020-07-29,34.75
2020-07-30,35.25
2020-07-31,34.650001525878906
2020-08-03,36.400001525878906
2020-08-04,36.65999984741211
2020-08-05,36.52000045776367
2020-08-06,39.279998779296875
2020-08-07,39.029998779296875
2020-08-10,38.97999954223633
2020-08-11,38.970001220703125
2020-08-12,39.72999954223633
2020-08-13,39.27000045776367
2020-08-14,38.91999816894531
2020-08-17,38.41999816894531
2020-08-18,38.209999084472656
2020-08-19,38.150001525878906
2020-08-20,38.209999084472656
2020-08-21,37.310001373291016
2020-08-24,38.06999969482422
2020-08-25,38.060001373291016
2020-08-26,38.060001373291016
2020-08-27,38.150001525878906
2020-08-28,37.86000061035156
2020-08-31,37.15999984741211
2020-09-01,37.790000915527344
2020-09-02,37.900001525878906
2020-09-03,36.97999954223633
2020-09-04,36.630001068115234
2020-09-08,35.790000915527344
2020-09-09,36.810001373291016
2020-09-10,36.84000015258789
2020-09-11,36.56999969482422
2020-09-14,36.279998779296875
2020-09-15,36.119998931884766
2020-09-16,35.36000061035156
2020-09-17,35.220001220703125
2020-09-18,35.029998779296875
2020-09-21,34.119998931884766
2020-09-22,34.099998474121094
2020-09-23,33.349998474121094
2020-09-24,34.060001373291016
2020-09-25,34.22999954223633
2020-09-28,35.04999923706055
2020-09-29,35.45000076293945
2020-09-30,36.13999938964844
