Date,Adj Close
2017-01-03,46.726192474365234
2017-01-04,47.74649429321289
2017-01-05,46.92506790161133
2017-01-06,47.028831481933594
2017-01-09,45.8961296081543
2017-01-10,46.414920806884766
2017-01-11,46.812660217285156
2017-01-12,45.93935012817383
2017-01-13,46.631080627441406
2017-01-17,45.10063552856445
2017-01-18,45.16981506347656
2017-01-19,44.823944091796875
2017-01-20,45.25627899169922
2017-01-23,44.8066520690918
2017-01-24,45.8528938293457
2017-01-25,47.15851974487305
2017-01-26,47.42656326293945
2017-01-27,46.7867317199707
2017-01-30,45.63671875
2017-01-31,45.41191482543945
2017-02-01,45.16981506347656
2017-02-02,44.763423919677734
2017-02-03,46.414920806884766
2017-02-06,45.36868667602539
2017-02-07,44.98822784423828
2017-02-08,44.538604736328125
2017-02-09,45.507022857666016
2017-02-10,45.71553039550781
2017-02-13,46.662506103515625
2017-02-14,47.757179260253906
2017-02-15,48.226322174072266
2017-02-16,48.33058547973633
2017-02-17,48.54777145385742
2017-02-21,48.67809295654297
2017-02-22,48.71284866333008
2017-02-23,48.5303955078125
2017-02-24,47.94831848144531
2017-02-27,48.1220703125
2017-02-28,47.72243118286133
2017-03-01,49.80752182006836
2017-03-02,48.0699462890625
2017-03-03,48.747596740722656
2017-03-06,48.51302719116211
2017-03-07,47.9743766784668
2017-03-08,47.53129959106445
2017-03-09,47.17509460449219
2017-03-10,46.775455474853516
2017-03-13,47.16640853881836
2017-03-14,47.270660400390625
2017-03-15,46.63644790649414
2017-03-16,47.22722625732422
2017-03-17,46.940513610839844
2017-03-20,46.21942901611328
2017-03-21,43.79551315307617
2017-03-22,43.43931198120117
2017-03-23,43.76945114135742
2017-03-24,43.23948669433594
2017-03-27,42.440216064453125
2017-03-28,42.648719787597656
2017-03-29,42.509700775146484
2017-03-30,43.986656188964844
2017-03-31,43.474063873291016
2017-04-03,43.09180450439453
2017-04-04,43.178672790527344
2017-04-05,42.25776290893555
2017-04-06,42.874595642089844
2017-04-07,42.23170852661133
2017-04-10,42.049251556396484
2017-04-11,42.353328704833984
2017-04-12,41.75387191772461
2017-04-13,40.82426452636719
2017-04-17,41.81468200683594
2017-04-18,41.58011245727539
2017-04-19,41.96238327026367
2017-04-20,43.07441711425781
2017-04-21,43.665199279785156
2017-04-24,44.53398132324219
2017-04-25,45.15950012207031
2017-04-26,46.01960754394531
2017-04-27,45.19425582885742
2017-04-28,44.14303207397461
2017-05-01,44.73380661010742
2017-05-02,44.20383834838867
2017-05-03,44.68168258666992
2017-05-04,45.869232177734375
2017-05-05,45.55487823486328
2017-05-08,45.790645599365234
2017-05-09,45.30165481567383
2017-05-10,44.655479431152344
2017-05-11,43.860870361328125
2017-05-12,43.40680694580078
2017-05-15,43.72989273071289
2017-05-16,43.74734878540039
2017-05-17,41.99222183227539
2017-05-18,42.37642288208008
2017-05-19,42.62965393066406
2017-05-22,42.94400405883789
2017-05-23,43.74734878540039
2017-05-24,43.65130615234375
2017-05-25,43.61637496948242
2017-05-26,43.24089431762695
2017-05-30,42.76063537597656
2017-05-31,42.54233169555664
2017-06-01,43.2845573425293
2017-06-02,43.15357971191406
2017-06-05,43.35441207885742
2017-06-06,42.90035629272461
2017-06-07,43.44173049926758
2017-06-08,45.22306442260742
2017-06-09,46.925804138183594
2017-06-12,47.414798736572266
